file_name,utterance,context,sarcasm
2_318.wav,Was it not pain-free?,"['Did that!', ""Grasp one of the linen strips by its  'easy grab tab' and pull it off in one quick pain free motion."", 'Okay.  Ow!!!!! Ow-oh-oh!']",True
2_579.wav,No!,"['One, two, three, four! You know the song! Sing along! So?']",False
2_250.wav,"Oh, you say someone's name enough, they turn around.","['David who?', 'David the scientist guy, David that I was in love with, David who went to Russia and broke my heart David!', 'Oh my God!']",True
2_194.wav,"And it came out, ""Squatternut buash?""","['Hey, I wasn\'t the only one who looked like an idiot. All right? Remember when Ross tried to say, ""Butternut squash?""']",False
2_78.wav,"I didn't know you and Carol were getting divorced, I'm sorry.","['Honey, you remember my boss Doug right?', 'Yes, hi.', 'Hi. So good news, the divorce is final. I signed the papers this A.M.']",False
2_337.wav,"Uh, listen, I need that broiling pan that Joey borrowed the other day.","['How many times have I told you guys, you', 'Hi Chandler.', 'Hey!']",False
2_435.wav,"Me too! There's a game on Tuesday, do you wanna go?","[""It's Jake."", 'Joey. Hey Jake, do you like the Knicks?', 'Yeah, big fan.']",False
2_419.wav,Uh-huh!,"[""Look, Pheebs, I just, I wanna apologize for, for saying that your method was stupid and-and maybe ask you to be my teacher again. And-and I promise, I won't touch a guitar until you say I'm ready. You really think I'm ready?""]",False
2_564.wav,"And, uh, I don't know if you got any of that, but I would really like a copy of the tape.","['Yes. Yes, thanks for letting me use your phone... and for saving my life.', 'Well, goodbye Chandler. I had a great blackout.  See ya.', ""Hi, um, I'm account number 7143457.""]",False
2_261.wav,"Oh, no, no. I just meant hypothetically.","[""I'll tell you what. When we're 40, if neither one of us are married, what do you say you and I get together and have one?"", ""Why won't I be married when I'm 40?""]",False
2_422.wav,"Well, I like it. Here you go.","[""We've got uh, scarves, tulip post cards..."", ""Check this out? Huh?  Yeah. That's the stuff. What do you think?"", 'Well, I don\'t have to buy that, ""I\'m with stupid"" T-shirt anymore.']",False
2_627.wav,"Whoa, whoa, whoa.","['What?', ""Y'know, so I don't read as many important books as you do, and I don't write trick poems that seem to be about one thing but are actually about something else. And y'know what, I get excited about stupid stuff, like when I my""]",False
2_445.wav,Okay?,"[""Okay, here's what we're gonna do. Okay, I'm gonna break into this mini-van and put it in neutral. You guys push it forward so Ross can drive out of his spot.""]",False
2_585.wav,"You and I, we're interfacing.","['So theoretically we could download our thoughts and our memories into this computer... ...', 'and live forever as a machine!', ""That's so Janine, you-you-you know what, do you know we're doing right now?""]",False
2_91.wav,"Alright, I'm gonna go pick up a few things for the trip.","[""Oh, certainly. That's a combination of Bernoulli's principle and Newton's third law of motion."", 'See?', 'Yeah, that\'s the same as ""it has something to do with wind"".']",False
2_560.wav,So now I have to go so he'll think that I'm totally ok with seeing him!,"['And she was like ""Oh, don\'t worry! I asked him. He\'s totally ok with seeing you!"".']",True
2_425.wav,And did he?,"[""We couldn't keep our eyes off each other all night and then every once and a while y'know, he'd kinda lean over and stroke my hair and touch my neck."", ""Okay, stop it Phoebe, you're getting me all tingly."", 'All I could think of was y\'know, ""Is he gonna kiss me? Is he gonna kiss me?""']",False
2_53.wav,You're gonna have to tell me how you did that.,"[""Oh good, you're here. Yeah, and I was worried that it was going to be uncomfortable."", ""I know Mona, just hear me out. First of all, I'm so sorry about my father yelling at you, but I heard you totally held your own.""]",False
2_481.wav,All right.,"[""Okay. Let's use this brush."", 'Okay. This stuff?', 'Yeah.']",False
2_293.wav,No,"['No, no!', 'Give it to me!', ""You can't have it."", 'Give it to me!']",False
2_248.wav,"I mean, you and I we're just, y'know, we're nothing, we're goofin' around.","[""Umm, listen there's something I think you should know."", 'Oh, is this about you-you dating the nurse? Yeah, Joey already told me, and I am so-so fine.']",True
2_56.wav,"Uh-huh, well! But umm, still I'm-I'm mad at you.","['I knew it, wow!!', 'Wait-wait-wait, wait! Puppies. Cute or ugly?', 'Ohh, so cute.']",False
2_260.wav,"Okay, are you aware unagi  is an eel?","['Chandler. I sensed it was you.', 'What?!', ""Unagi. I'm always aware.""]",True
2_134.wav,Paper cut!,"[""I can't figure this out! It's so hard! Should I get her a  Tiffany cut or a Princess cut or a,ah-ah!""]",False
2_488.wav,"Just a sec, give me a minute to wake up for this,Ah-ha-ha!!","['What?', 'The ring is gone!', 'Ugh.']",False
2_542.wav,"Uh, Rachel's here, so good luck man, let me know how it works out.","[""Well, I'm just,if the paste matches the pants, you can make yourself a pair of paste pants and she won't know the difference!"", 'Joey, do you have a minute?', 'Dude, what am I gonna']",True
2_504.wav,"All right, okay, well, apparently not!","[""So you like the drums! That's, that's great! Y'know, I was worried, that, you know, they would maybe an unbearable living situation.""]",True
2_54.wav,"That's easy for you to say, you weren't almost just killed.","['Yes! And he said really mean things that were only partly true.', ""I'm gonna go down there and teach that guy a lesson."", ""Joey, please don't do that. I think it's best that we just forget about it.""]",True
2_300.wav,I don't think you could ever do that.,"[""There is nothing wrong with Jake! Okay? He is all man! I'm thinking even more than you."", 'Oh yeah, he looked like a real lumberjack in those pink lacys.', ""I'm just saying that only a man completely secure with his masculinity could walk around in women's underwear!""]",False
2_387.wav,"Yes, I know, but her friend sounds like such a...","['Oh, uh, listen, about tonight...', ""No, no, no, don't you dare bail on me. The only reason she's goin' out with me is because I said I could bring a friend for her friend.""]",False
2_569.wav,Chandler?,"['Yeah! Now, why do you want to kill yourself?', ""It's just that I uh, have been working for ten years now at this meaningless, dead-end job and nobody here even knows I exist!""]",False
2_530.wav,"Uh, I'm gonna kill myself!","[""I've been talking to you for five minutes now about killing myself and no one's even looked up from their desk. Hang-hang on. Hey everybody!""]",False
2_48.wav,"Thanks, but I kinda have a problem to deal with here.","[""I didn't know he could get me fired! What am I going to do?"", ""Well y'know Joey, you're a pretty charming guy.""]",False
2_253.wav,Yeah!,"['Oh. Thank you. Ohhh, thank you very much. Oh, thank you for coming.  Uh, just a second!', 'No-no, let me in!', 'Phoebe?']",False
2_555.wav,Hey! It's starting to snow.,"[""No! You let go! How come it's always us left in the field holding the ball?"", ""I don't know. I guess the other people just don't care enough.""]",False
2_42.wav,"Look, please, please don't go anywhere, okay?","[""Dr. Farber, we've got a bit of an emergency here...Jason Costalano is choking on his retainer."", ""Oh God... I'll be right there, Bernice.""]",False
2_441.wav,"He's right, even if it's to say something complementary.","['Oh.', ""Please, right now, no, every time I see him it's like  'Is it on the lose?'  'Is it watching me?'"", ""We can't tell him, you can't go up to a guy you barely know and talk about his.... stuff.""]",False
2_218.wav,"Hey, does somebody wanna hand me one of those tiles.","['Have you seen Joey?', ""What's the matter?"", ""Oh, just this!  Y'know what it's my fault really, because the couch is usually where we""]",False
2_415.wav,"Chloe, switch with me, there's some guys here that got a crush on you.","['Can I help you?', 'Uh-oh.', ""Uh, y'know what, we're having second thoughts about our copying needs. And we'll need a little more time to think about it.""]",False
2_473.wav,I'm the supply manager.,"['Okay, I can do that! Oh, by the way,', ""I Why don't we do a trial run."", 'Oh okay. Umm, all right.  Hi, this is Phoebe from Empire Office Supplies, can I speak to your supply manager please?']",False
2_537.wav,What did you want to show us? Because all I can see is this bitchin van,"['Come on, no peeking!', ""Our eyes are closed and we're about to cross the street. Very good."", 'Okayyyyy, open up!']",False
2_397.wav,You still love me?,"[""All right! Ross, do you think it's easy for me to see you with somebody else?"", ""Y'know, hey! You're the one who ended it, remember?"", 'Yeah, because I was']",False
2_572.wav,No! I'm so happy for them!,"[""I know, they're gonna be"", 'Ohh ..   I mean two best friends falling in love, how often does that happen?', 'Not']",False
2_243.wav,"Look I never should have kissed your girlfriend, but I'm","[""Hey, it's me. I know you can't stand to be in the same room as me, so I just thought I'd try and apologize over the phone."", 'Hello.']",False
2_474.wav,Lovely,"['No.', 'How long have we been home?', 'About a half an hour.']",True
2_245.wav,"Well ah, I've been doing a lot of thinking, and I look at my life","['Ooh, nice.', 'So ah, there was this thing I wanted to talk to you about.', 'Oh, right! I completely forgot about that.']",False
2_176.wav,I'm the ruptured spleen.,"['Yeah, come on, eat, whatever you want. Dr. Roger got beeped again.', 'Yeah I know, guess who beeped him?', 'What?!']",False
2_58.wav,Why?,"['Welcome back!', 'Hey!  Can we pick up where we left off?', ""I don't know, I'm still pretty tired out from this afternoon.""]",False
2_427.wav,"Oh-oh, that's a risky little game!","['Oh!', 'Oh God', 'Now you know how you really feel about it.']",False
2_534.wav,"Oh, come on!","['When did I say you were boring?!', 'Oh my God, I remember now! We were playing chess!', 'Phoebe! You and I have']",False
2_626.wav,"Cause all I ever get to do now is pregnant stuff, it just bums me out.","[""All right, y'know what, we've been talking about London too much haven't we?"", ""I'm sorry. It's just 'cause I couldn't be there.""]",False
2_607.wav,Hey.,"['Okay.', 'Listen uh, could you put Kathy on, I wanna apologize.', 'Oh yeah man.  Joey.']",False
2_33.wav,"This-this, no, oh no, no-no-no, this is not,that's-that's not what it is.","[""Ohh! It's so nice to meet you.  Hello. Hello."", 'Well, Joshua, that 500 was for groceries.', 'What?']",False
2_44.wav,"Whoa, maybe I was!","[""Very life-like and funny. Okay. Oh no-no-no, I wasn't waving at you lady.""]",False
2_189.wav,"Yeah okay, I was just talking to the guys. Just look at them I mean, is it okay if they come visit?","[""Ahh! Aren't you dressed yet?"", 'Am I naked again?!', ""We're supposed to meet my parents in 15 minutes.""]",True
2_232.wav,"Well, umm, my Mom's friend, Phoebe, is actually my birth Mom.","[""Oh, I'll go out and get you some."", 'Really?!', ""Nope! Because I'm not your boyfriend. Hey Pheebs, how did it go?""]",False
2_400.wav,"Anyway, I should go, one of the lifeguards was just about to dismantle a nuclear device.","[""I know, it is isn't it?"", 'No, I mean it, this feels really good. Is it a hundred percent cotton?', 'Yeah! And I got it on sale, too.']",False
2_230.wav,"Okay, Janice. Janice. You gotta give me Janice. That wasn't about being picky.","[""Okay, Mr. Heckles, we'll try to keep it down."", ""Thank you. I'm going to rejoin my dinner party."", 'All right, bye-bye.']",False
2_180.wav,That oughta do it.,"[""Where's Chandler?"", 'Oh, he needed some time to grieve.', ""I'm free! I'm free!""]",False
2_270.wav,Hey.,"[""Where'd you get fruit at four in the morning?"", ""Went down to the docks. Bet ya didn't know you could get it wholesale."", ""I didn't know there were docks.""]",False
2_550.wav,All right I'll have one.,"[""I will have one. Okay, I'm not gonna have one."", ""No, no, it's just my tooth.""]",True
2_454.wav,"Ross umm, there's something that I've got to tell you, there's-there's someone else.","['It was dreadful. I felt terrible about how I acted when you said those wonderful things.', ""No, no, that-that, that's all right. Umm, I'm just glad you called.""]",False
2_151.wav,"Yeah, I mean, it would be rude to them for us to leave now.","[""Yeah, I know, it's my birthday. We all should be here."", ""So, let's go."", 'Well maybe, you know, maybe we should stay for one song.']",True
2_439.wav,"Twenty-one hours, you're a hero.","[""Y'know what I think it is? I think you've made such a nice home for her over the last nine months that she just doesn't want to leave."", 'Oh. Look at you making up crap for me. Oh God!']",False
2_385.wav,"No, I know, but I,he just went on.","['May I see your boarding pass?', ""Oh, no, no, I don't have one. I just need to talk to my friend."", ""Oh, oooh. I'm sorry. You are not allowed on the jetway unless you have a boarding pass.""]",False
2_547.wav,"Okay, now much have you won so far?","['Well, what did you have?', ""It doesn't matter because nothing beats a three and a six. That my friend is D-Cup.""]",False
2_65.wav,It's my friends.,"['Nothing, nothing.', ""Aaaah, what's wrong, c'mon."", ""It's, I mean, it's nothing, I'm fine.""]",False
2_251.wav,No!! You have been screwing us all day!,"[""Oh you've got to be kidding me."", 'What?', 'As a wedding gift to you, the hotel would like to give you the honeymoon suite.']",False
2_205.wav,"I did not mean to touch that,I mean","[""Okay, well then how about a handshake? Oh God I'm sorry! Oh God, I'm sorry!""]",False
2_405.wav,I'm supposed to teach a graduate seminar there in ten minutes.,"[""Okay, that-that's all for today. Oh, uh does anyone know where the Freeman building is?"", ""Yeah, it's the new building on Avenue A.""]",False
2_375.wav,I was thkinking about maybe going into the Robot.,"[""Hey, you haven't been practising the routine have you?"", 'No!']",False
2_72.wav,Oh well. It probably would've been the most constructive solution.,"[""No, come on don't start. Ouch!"", 'What?', 'Stupid balls are in the way.']",False
2_353.wav,"Nothing. It's just old and dingy, that's all.","['Oh Monica, listen, I ah, I saw down at the hardware store, they got those designer tiles on sale. If you ever want to redo the bathroom floor.', ""Why, what's wrong with my bathroom floor?""]",False
2_517.wav,Yeah?,"['Hi!', 'Hey!', 'Uh, Pheebs, about your mom...']",False
2_521.wav,Uh-huh!,"[""I've had better."", 'Okay! When?!', 'All right! All right! It was the best nap ever!']",False
2_499.wav,The end.,"['Oh, but he was my pig man...how did I not see this?', ""Oh! I know! It's because... he's gorgeous, and he's charming, and when he looks at you..."", 'Ok, Ok, Pheebs...']",False
2_317.wav,"Ah, oh, hang on a second. Come in, come in. All right, so think about it, and call me back.","[""It has umm, three beautiful bedrooms and ah, no baths. But y'know, the ocean is right there."", 'Knock, knock, knock.']",False
2_393.wav,Pheebs?,"[""I can't take it anymore. So you win, okay? Here!""]",False
2_254.wav,"Yeah. Yeah, that's what you need a good .. pill.","['Yeah.', ""I go see my doctor tomorrow, I'll ask her about this. Maybe she can give me a pill or something.""]",True
2_407.wav,Hey!,"[""Well, Joshua's coming in tomorrow and since I don't have the guts to ask him out, I'm going to sell him a coat and put this note in the pocket."", 'Oh yeah? Joshua, give me a call sometime, guys like you never go out of style.']",False
2_94.wav,"Can't do it, can you?","[""I can't believe you'd rather go out with him than me."", ""Would you excuse me, please? I'm trying to have a date here."", 'Fine, just stop thinking about me.']",False
2_198.wav,"Yeah, she's fired.","['Was it my work? Were they mad? Was it Jack? Did he yell?!', 'J-j-just relax, nobody yelled. Jack just was calling to make sure that you were feeling better.', 'Thank God.']",False
2_365.wav,"Nope. Op, wait! There he goes.","['And you can see me! Same as yesterday, same as the day before.', 'Is he doing his shark attack bit yet?']",False
2_301.wav,"Hey, do you know a six-letter word for red?","['Hey! Hey! What are you guys doing up?', 'Oh, we wanted to finish the crossword before we went to bed.']",False
2_540.wav,Okay?,"[""I don't know. But hey, I know we can decide. Okay, I'm gonna ask you questions and you answer real quick.""]",False
2_302.wav,I know but it's so hard! Nothing rhymes with your stupid name!,"[""Pheebs, that's great!"", 'Oh, yay!', ""But y'know umm, Rachel doesn't rhyme with draddle.""]",False
2_305.wav,Take a couple deep breaths.,"['Okay, I can do this. I can tell her how I feel. Just uh, just stand up straight.']",False
2_27.wav,"No no, you don't have to fly back, really.","[""Yeah, Ross is great. He's uh, he's in a whole other place. No, he's gone.""]",False
2_196.wav,What?,"['Oh, I mean she\'s gonna be at the wedding waiting for him and people will be whispering, ""Oh that poor girl."" Then she\'ll have to come back here and live all alone.', 'Oh my God!']",False
2_264.wav,Okay?,"[""Listen, I'm sorry about that whole thing with Roger. It really wasn't right, and I, and I want to make it up to you, so umm, I brought you something that I think you'll really enjoy. Now, this is just a loan.""]",False
2_615.wav,"Hi, Joey. Well well, look what you brought. Very nice.","[""Oh, uh, I... don't... care. Ok, now, remember, no trading. You get the pretty one, I get the mess.""]",False
2_111.wav,What was that?!,"['Rachel is one of my closest friends. Although, being the only one who knows anything about this does makes me feel special. Okay!', 'Okay, stop-stop! Phoebe?!', 'Hey Rach!']",False
2_202.wav,Yeah?,"['Uh, okay, Pheebs?', 'Yeah?', ""Umm, y'know how the other day you were talking about how you didn't get to go to London and how you were kinda feeling left out?""]",False
2_577.wav,"On the other hand in um, in about seven months you're gonna have something that you're gonna love more than any guy you've ever gone out with.","[""It's one more thing in my life that's suddenly completely different. This is hard."", 'Yeah I know.']",False
2_467.wav,That is the coast guard!,"[""Just because he's got a bigger boat he thinks he can take up the whole river. Get out of the way jackass! Who names their boat Coast Guard anyway?""]",False
2_526.wav,"Ah well, this is the living room.","[""Really?! Well, it's just like everyone else's apartment. It's got rooms, walls, and ceilings."", 'Well, I just wanted to see where you lived. Now, give me the tour.', 'Oh my God! Oh my God!']",False
2_257.wav,"Oh, hey, look, I found coffee! Okay, let's skedaddle.","['Okay, let me just get a cup of coffee.', ""Oh Rachel, I know the best coffee house and it's sooo close."", 'Closer than here?']",False
2_259.wav,"I wasn't by myself. I had a doctor, a nurse, and a helper guy. So, did you see who won the game?","['Your mom called me. So is this her?', 'No, this is a loaner.', ""I'm sorry you had to do this by yourself.""]",False
2_609.wav,I just called a friend of mine.,"[""I know. I know. I panicked, I panicked. I didn't want him to start yelling at me like I was some '74 Latour."", ""It's Lafite. The '74 Latour is actually drinking quite nicely."", ""All right here he comes. I'm gonna do this, I'm gonna tell him, I'm gonna be strong.""]",False
2_31.wav,"Even if people are on it!""","['You know what else I\'m not gonna miss? ""I\'m Monica. I wash the toilet 17 times a day.']",True
2_371.wav,I-I'm really sorry. It's just that I,"[""Hi umm, listen come here, come in. I'm so-so sorry about yesterday.""]",False
2_531.wav,"Yeah well that's because uh .. I stayed in my room. Yeah, you don't want to look in my hamper.","['Yeah, I mean I was up sick all night.', 'Yeah me too, all night. Really?!', ""How come we didn't cross paths?""]",False
2_315.wav,"I guess you'd know that, being one of the two of us, though, right?","[""So. I just thought the two of us should hang out for a bit. I mean, you know, we've never really talked.""]",True
2_413.wav,Some guy bought it. I'm sorry. I tired to stop it but they put me in jail!,"[""Oh, that's uh, that's pretty nice but I'm gonna go with the one I picked first."", ""Oh my God Chandler, the one you picked is gone. It's over!"", 'What?']",False
2_548.wav,"Almost! But first, we gotta start.","[""All right, I'm outta here!"", ""I'm kidding! I'm kidding!"", 'So were done then!']",True
2_128.wav,You building a post office?,"['Hey, we know how we always say we need a place for the mail? Well I started building one, but then, I decided to take it to the next step.']",True
2_326.wav,Stick to the list.,"['Ahh!', ""It wasn't on your list, but hopefully you'll think it's really fun."", 'A scooter!']",False
2_247.wav,Uh yes! Thank you.,"[""We're not gonna do that."", ""Well, if you like you can feel Rachel's and then feel mine to compare."", 'Am I interrupting?']",True
2_576.wav,And then for forgetting to invite you to it.,"['Oh Monica, we are so sorry.', 'For what?', 'Well first, for forgetting to throw you a bridal shower.']",False
2_146.wav,"So Ross, how umm, how did it go with Bonnie?","[""Oh, about five minutes. Right now they're interviewing his opponent. Apparently he trains by going to Iran and pulling the arms off thieves."", 'Hot dog?', ""Four, please. I'm really nervous. Thank you.""]",False
2_458.wav,What are you up too?,"['Yeah! And also, a little like a French guy. I never noticed that before.']",False
2_522.wav,Yes it is.,"['Fire alarm? Oh! Hi, officer,fireman, can-can I help you?', ""We found your fire alarm in the trash chute. That's not mine.""]",False
2_30.wav,So how'd it go?,"['Yeah. He could row like a viking.', 'Hi.']",False
2_171.wav,What is the matter with your face?!,"[""Let's try a look .. of far off .. wonderment. Okay, we'll-we'll gaze into our future and we'll think about our marriage and the days to come. Chandler!""]",False
2_97.wav,It would be nice to have a little guarantee though.,"['Definitely!', ""Yeah, I'm pretty confident about that. That's what makes it so easy for me to be 80% happy for Monica and Chandler!""]",True
2_228.wav,Then we went to this bar and he hooked us up with all these women!,"['Hi Tag! Hey, so did you have fun with uh, with Joey last night?', ""Oh yeah! We went to the Knicks game. Ohh that's nice.""]",False
2_7.wav,I've never loved anybody as much as I love you.,"['You roll another hard eight and we get married here tonight.', 'Are you serious?!', 'Yes! I love you!']",False
2_553.wav,"No just, nobody press on my stomach.","[""Well Joey, we're all .. we're all very proud of you."", 'Yes, I believe we can expect a call from the President any moment now.', 'Is there anything we can do for you?']",False
2_291.wav,"Umm, would you please excuse me for a moment?","[""I need to talk to you, it's pretty urgent. It's about Monica and Chandler."", 'Oh my God! Of course, of course.']",False
2_319.wav,No.,"[""Okay, I can't imagine, I can't imagine my life without you. Without, without these arms, and your face, and this heart. Your good heart Rach, and, and....""]",False
2_314.wav,Am I out of control?,"[""Uh, belt's to tight, gotta change the belt. Did I turn the fish? No, cause I made lasagne.""]",False
2_410.wav,If you wanna put a label on it.,"[""That's funny. Who are they?"", 'The blond woman is my ex-wife, and the woman touching her is her... close, personal friend.', ""You mean they're lovers.""]",True
2_166.wav,But I'm the host!,"['This will be your phone.', ""That's great. But uh, I'm not really expecting a lot of calls."", 'No you answer it and take pledges.']",False
2_558.wav,I can see it from right here. It'll cost you one husband.,"['Oh wait! Stop! Stop! Stop!', ""Oh I'm sorry! Do you need a break?"", 'My boots in tan! Hey! Can you get a little closer so I can see the price?']",True
2_289.wav,"Nooo! No, that's not true. No, best time ever! Yeah, you rocked my world!","['Do you know what just happened?', 'Yeah. We-we had sex and then we fell asleep.', 'No. We were in the middle of sex .. and']",True
2_118.wav,"Seriously, it's moving!","[""Hey you guys I'm gonna go out and take a walk."", 'Phoebe, why is your bag moving?', ""Oh, it's not!""]",False
2_28.wav,"Carol called me to thank me for the lasagna, I asked, she told me.","[""I mean, I couldn't not know, I mean, if, if the doctor knows, and Carol knows, and Susan knows.... And Monica knows…"", ""Wha, heh, how could you know, I don't even know!""]",False
2_562.wav,"Look now, Phoebe remember, hey, their just fulfilling their Christmas....","['Hey. What, what are you doing here?', 'Well, I-I thought a lot about what you said, and um, I realilized duh, all right maybe I was a little judgmental. Yeah, oh, but oh...']",False
2_231.wav,"No, no, no, it's flattery.","[""Aren't you with that girl over there?"", ""Well, yeah, kinda. Um, but that's okay, see we have an understanding, um, see we each have this list of five famous people, so I'm allowed to sleep with you.""]",False
2_388.wav,"Yeah, she couldn't live without the Chan Love.","['Hey Pheebs!', 'Ohh! You made up!', ""Yeah, I couldn't be mad at him for too long.""]",False
2_102.wav,No Blanche she is upset because they keep changing the taste of coke.,"['Honey you alright?', ""I'll be fine"", 'Is this about Arnie?']",True
2_351.wav,"No Rose, she is depressed because Marvel had manners on only once a week","['Now PERSON is depressed Rose.', 'Do you think she is depressed about Rebecca']",True
2_350.wav,"No Rose, I am nervous because Sonny Bono gets elected mayor of Palm Springs, he is gonna make all the postmens wear leather bell bottoms and a fur vest.","[""They are ain't here yet"", 'No, but they should be any minute', 'You seem a little nervous.', ""Oh you're sure I am"", ""Are you nervous cause you haven't met Michael's fiancee?""]",True
2_587.wav,"Oh yes Blanche, about a half hour ago. But now I have hidden her again so you can find her.",['Have you found her?'],True
2_612.wav,"I don't know Rose, maybe Marry Poppins has an Italian cousin.","[""Isn't she happy here?"", 'I think she will be happy with Gloria', 'What about us? Whose gonna keep after us. Make us linguini and tell us story about Cicily.']",True
2_89.wav,On the home shopping network,"['We clinked at the glasses, Stan gave me a toy smile and I winked at him', 'And then I gulped down the champaigne in one go', ""And it didn't go sdown smoothly"", 'Later Stan told me that he put my engagement ring in the bottom of the glass', 'It turned up three days later.', 'Where did it turn up Dorothy?']",True
2_599.wav,No I am upset because crocodin turbs are wearing darker colors.,"['I am not talking to you', ""I guess you are still upset with me about last night aren't you?""]",True
2_182.wav,The liberarche marquee at Caesar's palace,"['Whop, it is really coming down.', 'Whats coming down?']",True
2_292.wav,"No, she is going to sit here where itÕs a 112 degrees and eat enchiladas.","['Its Miami in June, only cats are wearing fur!', 'You going out?']",True
2_489.wav,"No, its because I cannot make any sense of those commercials for obsession.","[""Sorry I snapped at your Rose. It's just that I am upset, I am very upset."", 'Is it because you threw Michael out?']",True
2_390.wav,"No, I am depressed becaues Phillis George left the morning news.",['Are you depressed about Glen?'],True
2_378.wav,"No Blanche, with a venus fly trap","[""Morning everybody, Rose honey I hope you don't mind, I borrowed your golf club, I have a date to play this morning."", 'With a man?']",True
2_9.wav,"No Rose, go to the corner and open a stand",['Shall I set this down someplace?'],True
2_144.wav,Lords of Arabia,"['Well ofcourse Blanche , they did it in that movie.', 'What movie?']",True
2_479.wav,No I am worried she might be Phir Resuda's,"['Just keep thinking about Ma and whose mother she really is.', ""You worried she might be Gina's?""]",True
2_45.wav,"Oh ma no, it was a little girl selling girl scout toilets.","['Oh fine we will!', 'Is that Paolo?']",True
2_507.wav,"No, I haven't taken her out of the trunk of the car yet.","['Sophia was discharged, is she here?']",True
2_398.wav,"Rose, you should sit here and watch her hack herself to death","['ma I think you should sit down', 'Dorothy, should I get Sophia a glass of water?']",True
2_281.wav,"Ofcourse no Ma, I am referring to Carrey Grant, he is living in the broom closet.","['Supposed to study for my French final with a fourteen year old in the house, its hard enough with an eighty year old.', 'Are you referring to me?']",True
2_591.wav,"How about stopping by new years eve with three naked women, throwing up in the pool, passing out in the punch bowl, and relieving yourself in the linen closet?","['We thought you might like to join us for dinner?', 'I get the feeling Dorothy that you might be a little mad at me. Why is that?']",False
2_462.wav,"No Rose, at a pie eating contest.","['Oh I am so nervous. Have you ever given an eulogy?', 'You mean at a funeral?']",True
2_505.wav,To feed the cat Rose.,"['Your kidney?', 'My kidney.', 'Why would she need a kidney?']",True
2_74.wav,Show them your slides of Hawaii,"['Wait donÕt leave me, what will I do if they come back?']",True
2_126.wav,No I am upset because Joe Piscapo didn't get the lead role in rain man.,"['No rose.', ""Are you upset because Blanche is going to sell the house and we can't live together.""]",True
2_158.wav,A bucket of chicked. I hope you like it extra flat and crispy,"['We brought dinner.', 'What you get?']",True
2_255.wav,It's a musical Rose,['What kind of a movie is this Dorothy?'],True
2_502.wav,I'm worried about whether Michael Jackson will be able to buy the remains of the elephant man.,['Still worried about the money you owe the government?'],True
2_11.wav,His cappucino maker.,"['The only thing we have in common is under the sheets', 'Whats under the sheets?']",True
2_135.wav,"No, she I supset because Jimmy Swaager can't cover his motel bill","['But I am still upset.', ""Are you upset because you don't know what to do about Al?""]",True
2_442.wav,No itÕs the rose in the kitchen thing.,"['She is miserable.', 'Just to keep me upto speed Dorothy, it is this negligent arson that prospect of spending the rest of her wiening years in jail thing right?']",True
2_342.wav,"In what Blanche, dog years?","['Was there ever any doubt?', ""Momentarily. This is strictly off the record, but Dirk's nearly five years younger that I.""]",True
2_492.wav,"I'm sorry Sophia, but in Dorothy's defence, it sure sounds a lot like her.","[""You what the joke going around teacher's lounge was today Ma? Me"", 'I know this joke', ""Everybody heard on the radio that some anonymous Ma was complaining that her dependent daughter Dorothy doesn't have a life of her own."", 'What you think of the only grey head substitute teacher named Dorothy wasting her life away in Miami?']",True
2_512.wav,Because it wears a little sunbrella Rose.,"['It is not a fly Rose', 'Spanish fly is not a fly?', ""No, it's a beetle."", 'They call it a fly but its really a beetle?', 'Yes', 'How did they know its Spanish?']",True
2_121.wav,What was I doing? My ben gazara in person?,"['Probably just misses her mother.', 'It needs to hear a feminine voice.']",True
2_129.wav,What are these? Claws?,"['Oh Dorothy would please open this jar of nuts for me?', ""You couldn't get it open?"", ""Oh I didn't try. I don't wanna risk cracking a nail.""]",True
2_222.wav,"The little man who lives in there, who turns the light on and off will tell you.",['How would I know if they fog up?'],True
2_604.wav,"No Rose, I am developing pictures from the magellan space probe","['Hi Dorothy, cooking?']",True
2_352.wav,"No Rose, it stands alone.","['What are you seeing?', 'Nightmare on Elm Street 4', 'Do you have to see 1, 2 and 3 to appreciate it?']",True
2_344.wav,A hand puppet Rose.,"['So you have replaced me.', 'With what?']",True
2_465.wav,"No Rose, that you should do.","['No more ice-skating', 'And I am not gonna go Niagra falls in a barrel.']",True
2_471.wav,Amazing.,['Hello everybody! How was your week?'],True
2_361.wav,Nooo,"['Well we have a new member of Sarcasmoholics Anonymous this week', 'Perhaps you would like to introduce yourself?', 'Hi everybody, my name is Scott and I am a sarcasmholic.']",True
2_190.wav,Well scott I am sure we are all really really looking forward to hear your story.,['I finally got to admit it to myself. I have got a sarcasm problem.'],True
2_271.wav,Sarcasm? Noo.,"['Sorry, was that sarcasm?']",True
2_306.wav,"No, no no, I just mediate the gorup. I just give up every Tuesday of my life to help these screwups for the good of my health",['Sarcasmholic yourself?'],True
2_209.wav,Really?,"[""He doesn't need to be sarcastic. I mean, that was sarcasm wasn't it?""]",True
2_312.wav,Sarcasm? At a sarcasmoholics meeting?,['Alright! Definitely!'],True
2_485.wav,You got off to a really good start with the group.,"['It was being sarcastic, alright I see I see', ""I didn't realise the sarcasm was going to be so full on. I ll just stand back and start again"", ""Oh, we wouldn't bother.""]",True
